"ID","OS","MEMORY_GB","CPU_CORES","DISK_GB","LOCATION","OWNER","PROVIDER","STATUS","LAST_UPDATED","TAGS"
"a74ea49e-d4cd-488a-b6e6-c112219723b2","Red Hat Enterprise Linux",48,55,2993,"Puerto Rico","Kayla Roman","Amazon Web Services","Paused","2023-05-01 21:29:42.000","{""costCenter"":136,""instanceId"":""i-5a3d085d"",""name"":""always""}"
"a7921e54-7f83-4b9c-9965-6f8cbc5a574f","Ubuntu",172,43,1591,"Saint Lucia","Anthony Mcclain","Amazon Web Services","Paused","2023-05-04 18:35:29.000","{""costCenter"":287,""instanceId"":""i-fe151169"",""name"":""finally""}"
"a8173baa-f920-463e-9ff3-c06f319917f1","Debian",174,49,3329,"Botswana","Francis Lozano","Amazon Web Services","Paused","2023-05-02 07:38:34.000","{""costCenter"":202,""instanceId"":""i-9a793be3"",""name"":""suffer""}"
"a864dabe-7ecf-4186-a3b8-a1195ab18cb8","Windows Server",43,49,143,"Cyprus","Katie Johnson","Microsoft Azure","Stopped","2023-05-05 08:35:50.000","{""costCenter"":159,""instanceId"":""i-99d462-1c62b-b89ef"",""name"":""purpose""}"
"a8dbe534-2e81-41e9-b437-ae569a0b1788","CentOS",29,62,1098,"Mayotte","Lori Floyd","Microsoft Azure","Running","2023-05-06 00:52:06.000","{""costCenter"":636,""instanceId"":""i-537bd5-30924-91dee"",""name"":""section""}"
"a8ec7224-4c52-4ca4-9990-e9087d758089","Ubuntu",238,25,1412,"Dominica","Christine Randall","Google Cloud Platform","Stopped","2023-05-09 01:58:52.000","{""costCenter"":241,""instanceId"":""b0d-d4-5e1d406e92c8772"",""name"":""go""}"
"a9169679-3c34-4f11-98b8-b18b1596170a","Ubuntu",11,33,3461,"China","Stacy Torres","Google Cloud Platform","Paused","2023-05-05 23:31:46.000","{""costCenter"":878,""instanceId"":""c79-47-55f4f310b66bc69"",""name"":""himself""}"
"a951c7aa-c479-4712-b0df-c53d936cc08d","Windows Server 2019",128,16,2048,"us-west-2","Eugene Choi","Amazon Web Services","Running","2023-05-08 12:23:33.000","{""costCenter"":701,""instanceId"":""i-b23d61c4"",""name"":""right-on""}"
"a95edbcc-275a-49a5-99e2-c2c6b1961cac","Red Hat Enterprise Linux",180,42,3883,"Isle of Man","Luke Obrien","Microsoft Azure","Stopped","2023-05-01 16:07:48.000","{""costCenter"":363,""instanceId"":""i-4ff877-c411d-cac1a"",""name"":""employee""}"
"a98c8402-54c2-49b4-a528-9ddf5307de2a","Debian",216,5,3766,"Mali","Margaret Cunningham","Google Cloud Platform","Running","2023-05-06 06:32:00.000","{""costCenter"":287,""instanceId"":""b64-e4-a282bea727864e3"",""name"":""edge""}"
"a992ed7a-5142-4f2c-bf0b-e40a77031c20","CentOS",105,52,1474,"Uruguay","Joseph Johnson","Google Cloud Platform","Paused","2023-05-04 10:19:45.000","{""costCenter"":275,""instanceId"":""969-a3-e5ea0bbe3c96ca3"",""name"":""would""}"
"aa4312bc-7209-43f6-a577-26843772b2d4","Ubuntu",197,6,1161,"Gibraltar","Cristian Kaiser","Google Cloud Platform","Running","2023-05-07 09:18:19.000","{""costCenter"":326,""instanceId"":""e6a-e6-6225b7bad7a0e3a"",""name"":""benefit""}"
"aabce339-adb6-424c-88d3-cb94059f90aa","Ubuntu",54,41,983,"Iran","Dr. Jeffery Blevins","Google Cloud Platform","Running","2023-05-05 19:26:34.000","{""costCenter"":124,""instanceId"":""8e4-26-2a17637fb88b7cf"",""name"":""challenge""}"
"aaee40e1-c9fc-4574-a5e7-f97b95c87a32","Windows Server",231,35,3361,"Bolivia","Alyssa Collins","Amazon Web Services","Paused","2023-05-08 09:03:44.000","{""costCenter"":516,""instanceId"":""i-75165ae3"",""name"":""thousand""}"
"ab127f50-c2d7-420d-83fe-bca11a00522f","Ubuntu",7,53,785,"Algeria","Jacob Sullivan","Google Cloud Platform","Running","2023-05-04 18:46:48.000","{""costCenter"":602,""instanceId"":""973-e6-ce96ec9d3fad175"",""name"":""health""}"
"aba46451-931a-4ff0-a6fb-c9f880d01743","Debian",8,34,3699,"Israel","Pamela Taylor","Google Cloud Platform","Running","2023-05-04 04:27:35.000","{""costCenter"":937,""instanceId"":""256-e4-2af4ef4d4ab5377"",""name"":""political""}"
"abe89f0a-f8f1-4278-bfe2-43538e2320d1","Windows Server",213,9,1684,"French Polynesia","Lisa Mcbride","Microsoft Azure","Paused","2023-05-09 08:14:58.000","{""costCenter"":399,""instanceId"":""i-fbc311-8f12e-193a1"",""name"":""finish""}"
"abf85553-6ddd-411d-abed-9856dadc3531","Ubuntu",26,57,3199,"Libyan Arab Jamahiriya","David Williams","Microsoft Azure","Paused","2023-05-07 14:12:35.000","{""costCenter"":435,""instanceId"":""i-b18ef2-e4b9b-1e0f3"",""name"":""area""}"
"ac06f566-6658-4c1b-aafd-5f2267987111","Ubuntu",157,26,4016,"Lebanon","Dr. Connor Huffman MD","Google Cloud Platform","Running","2023-05-06 01:54:01.000","{""costCenter"":344,""instanceId"":""893-6f-26cd2ef80b54e54"",""name"":""grow""}"
"acff4a69-4051-4d3a-82bc-b508125c6a42","Windows Server",236,12,2048,"French Guiana","Cindy Acevedo","Amazon Web Services","Running","2023-05-06 02:16:33.000","{""costCenter"":935,""instanceId"":""i-51cb0e7b"",""name"":""agent""}"
"ad310bd1-c22d-40a2-be66-29b499d44dd3","CentOS",128,39,2789,"Malaysia","Mrs. Barbara Byrd","Microsoft Azure","Running","2023-05-02 07:02:10.000","{""costCenter"":896,""instanceId"":""i-658463-92f91-934ba"",""name"":""than""}"
"ae899093-c104-4e03-b115-ef1d39edaeef","Debian",183,27,554,"Lebanon","Julian Reid","Google Cloud Platform","Stopped","2023-05-03 06:23:28.000","{""costCenter"":988,""instanceId"":""bd8-b5-1cfc0eadae0fdfb"",""name"":""pay""}"
"aef1b9b2-4675-4b73-9b28-11ab5502931a","Windows Server",50,36,3772,"Netherlands Antilles","Veronica Reilly","Google Cloud Platform","Stopped","2023-05-08 21:09:21.000","{""costCenter"":460,""instanceId"":""b0a-66-3c8f8aa8dbd8b01"",""name"":""magazine""}"
"af179ca5-4ae4-4c70-bdac-27de5c16f052","CentOS",14,46,133,"United Arab Emirates","Christine Nguyen","Google Cloud Platform","Paused","2023-05-06 07:06:45.000","{""costCenter"":198,""instanceId"":""bcd-98-65953fe4c326975"",""name"":""quality""}"
"af330717-58d7-4ddf-9bb2-d6461e9873d3","Ubuntu",151,10,82,"Saint Helena","Dakota Marquez","Amazon Web Services","Paused","2023-05-05 10:50:15.000","{""costCenter"":736,""instanceId"":""i-68c04d2e"",""name"":""message""}"
"af4e39a9-b8fe-43e6-9189-1b4fcc62b0da","Windows Server",233,11,2515,"Lesotho","Dr. Eric Diaz","Amazon Web Services","Running","2023-05-01 07:33:45.000","{""costCenter"":511,""instanceId"":""i-7c54b8b1"",""name"":""daughter""}"
"af8efeb2-5628-4970-af02-52f0ed2ca4f4","Debian",223,5,2619,"Brazil","Harry Wilkerson","Amazon Web Services","Stopped","2023-05-02 10:03:09.000","{""costCenter"":352,""instanceId"":""i-6e421a56"",""name"":""color""}"
"afa3bd53-56d0-4cf3-8089-c820fc1c10ce","Ubuntu",112,2,2480,"Saint Pierre and Miquelon","Sandra Gonzalez","Amazon Web Services","Paused","2023-05-03 03:11:37.000","{""costCenter"":840,""instanceId"":""i-e38fca15"",""name"":""admit""}"
"afc67adb-651c-418f-a2a2-d6da8daa525c","Ubuntu",61,54,99,"Andorra","Gregory Cortez","Microsoft Azure","Paused","2023-05-09 16:50:46.000","{""costCenter"":821,""instanceId"":""i-0ef34d-2ed92-942be"",""name"":""already""}"
"aff1b31c-44d8-484a-b685-131ea5a09ae3","Debian",252,60,3316,"Central African Republic","Matthew Madden","Google Cloud Platform","Running","2023-05-02 11:29:32.000","{""costCenter"":134,""instanceId"":""acb-29-3d757aaf7c632a7"",""name"":""travel""}"
"b02c13c0-1738-43e6-83f5-845f2a96277b","Red Hat Enterprise Linux",45,13,1446,"Malaysia","Kristine Davis","Microsoft Azure","Stopped","2023-05-02 11:46:25.000","{""costCenter"":299,""instanceId"":""i-cb704d-8dffe-17b4f"",""name"":""last""}"
"b061f12b-4707-4193-bd7f-dbf03a3dc52b","Debian",9,35,286,"Paraguay","Patrick Barry","Google Cloud Platform","Running","2023-05-02 21:05:46.000","{""costCenter"":743,""instanceId"":""1b5-38-75957ce23f0ce69"",""name"":""test""}"
"b0a88824-f8aa-420d-b57e-a0184b1bddad","CentOS",135,58,2161,"Zimbabwe","Tiffany Parrish","Google Cloud Platform","Stopped","2023-05-01 19:05:41.000","{""costCenter"":585,""instanceId"":""06b-ae-eff420130d22b4d"",""name"":""control""}"
"b0f1316d-202c-4479-8478-8b8afa05bf23","CentOS",20,40,444,"Ghana","Lisa Jackson","Google Cloud Platform","Paused","2023-05-07 02:03:47.000","{""costCenter"":170,""instanceId"":""093-71-cafeab10cc3216a"",""name"":""determine""}"
"b1640ec6-12ae-4347-935c-4c713f23416a","Windows Server",227,52,2434,"Sudan","Patrick Peters","Amazon Web Services","Running","2023-05-05 06:47:15.000","{""costCenter"":260,""instanceId"":""i-503454ab"",""name"":""condition""}"
"b228fd81-2c01-478f-8e0d-509adf86df79","CentOS",204,62,907,"Mongolia","Sean Reeves","Microsoft Azure","Running","2023-05-06 20:39:11.000","{""costCenter"":956,""instanceId"":""i-9c9549-e16d3-9d1eb"",""name"":""again""}"
"b25928d0-6e28-4d6c-a923-bcb95fb05eee","Debian",226,56,1300,"Turks and Caicos Islands","Tracy Owens","Google Cloud Platform","Running","2023-05-03 11:27:13.000","{""costCenter"":464,""instanceId"":""0eb-8d-7ad3730d8a5f1f8"",""name"":""color""}"
"b28f8284-01b9-413a-b068-fe2a061e1809","Red Hat Enterprise Linux",192,54,3405,"Malawi","Thomas Hernandez","Microsoft Azure","Running","2023-05-04 19:23:30.000","{""costCenter"":666,""instanceId"":""i-bffd50-51590-faa19"",""name"":""sit""}"
"b29e1250-b27f-4c97-a9c7-79f92cb9d43a","Debian",34,4,2741,"Fiji","Holly Roman","Google Cloud Platform","Paused","2023-05-01 08:10:00.000","{""costCenter"":624,""instanceId"":""09a-1a-9fe5b21bdc56d30"",""name"":""general""}"
"b2dbce3a-864e-4f1b-b67f-0a95315e7fc4","Debian",95,49,698,"Kenya","Stephanie Calderon","Google Cloud Platform","Stopped","2023-05-07 10:25:30.000","{""costCenter"":395,""instanceId"":""177-9a-949ce65225b17b8"",""name"":""past""}"
"b39904b9-c0d9-48df-9cda-d044ebb54cef","Ubuntu",28,36,432,"Greece","Jamie Morales","Amazon Web Services","Paused","2023-05-08 13:36:08.000","{""costCenter"":448,""instanceId"":""i-d97bd037"",""name"":""you""}"
"b39aeb09-c724-41da-aeab-2b841142b4c8","CentOS",74,32,3960,"Mexico","Stephen Stanley","Amazon Web Services","Running","2023-05-01 11:37:50.000","{""costCenter"":402,""instanceId"":""i-53dcc1ed"",""name"":""really""}"
"b3bc70a6-c836-4c4c-b286-467fc5827bad","CentOS",111,56,454,"Myanmar","Shawn Brady","Google Cloud Platform","Stopped","2023-05-08 18:42:41.000","{""costCenter"":958,""instanceId"":""d3f-13-1865b654faf5d3d"",""name"":""eat""}"
"b3d4e250-0cd7-4e24-a060-a8629aee21fe","Debian",125,61,3980,"Saint Vincent and the Grenadines","Melissa Perez","Google Cloud Platform","Paused","2023-05-09 16:12:21.000","{""costCenter"":370,""instanceId"":""a9b-16-bf3ad832bc95d09"",""name"":""story""}"
"b4090b6b-9d32-44ca-ab6f-4434e1eb1bc2","Red Hat Enterprise Linux",116,3,3324,"Peru","Kathryn Weber","Google Cloud Platform","Stopped","2023-05-03 17:19:51.000","{""costCenter"":828,""instanceId"":""b58-44-ee8f13bec0dbc87"",""name"":""training""}"
"b4250dc6-fd44-45d2-99a5-36548035df88","Ubuntu",254,41,1227,"Uganda","Nicole Johnson","Microsoft Azure","Paused","2023-05-05 19:32:47.000","{""costCenter"":259,""instanceId"":""i-363a29-7f3a5-fb0f0"",""name"":""plan""}"
"b44b91e0-c2e9-4763-abbc-f190ddd5004d","CentOS",196,5,3074,"Argentina","Anna Wright","Amazon Web Services","Paused","2023-05-01 22:45:17.000","{""costCenter"":775,""instanceId"":""i-204ee4e6"",""name"":""somebody""}"
"b46e514d-e625-4e15-882e-e05be62aeb7c","Red Hat Enterprise Linux",217,47,1700,"Mayotte","Robert Murillo","Google Cloud Platform","Stopped","2023-05-07 00:13:36.000","{""costCenter"":886,""instanceId"":""91b-72-48acbc22c6e241e"",""name"":""health""}"
"b47d8418-153e-42af-a879-70c176cfa3b6","Ubuntu",184,12,1041,"Serbia","Veronica Moore","Google Cloud Platform","Running","2023-05-05 15:54:53.000","{""costCenter"":159,""instanceId"":""56d-2a-47880093d67b0e6"",""name"":""while""}"
"b4b96344-f2ca-48bb-80fe-8309d90dda49","Red Hat Enterprise Linux",65,30,1657,"Austria","Robert Bridges","Google Cloud Platform","Running","2023-05-06 09:40:12.000","{""costCenter"":601,""instanceId"":""914-0b-9381950e21b7814"",""name"":""sound""}"
"b51f3186-d349-4e88-b711-10256ad255bd","Red Hat Enterprise Linux",239,34,1959,"Panama","Mr. Joseph Adams","Amazon Web Services","Stopped","2023-05-06 10:43:36.000","{""costCenter"":923,""instanceId"":""i-84a3448d"",""name"":""member""}"
"b52032a4-c983-4d17-841b-135f50a12a48","Ubuntu",212,6,1865,"Brazil","Kelly Nelson","Microsoft Azure","Running","2023-05-05 16:45:49.000","{""costCenter"":180,""instanceId"":""i-e5fe9d-8ab9a-39639"",""name"":""to""}"
"b5d41722-5788-4170-a18e-cd5f75b3bb75","Red Hat Enterprise Linux",251,16,3369,"Italy","Kimberly Anderson","Amazon Web Services","Paused","2023-05-05 02:11:09.000","{""costCenter"":921,""instanceId"":""i-b15b700c"",""name"":""since""}"
"b6069c21-c9f5-47b8-89b9-a24208b42352","Ubuntu",12,56,1989,"Moldova","Christian Kelly","Google Cloud Platform","Paused","2023-05-03 22:36:25.000","{""costCenter"":704,""instanceId"":""bac-41-fb2e4fd8da4f781"",""name"":""science""}"
"b6ce0a30-a6b3-42d9-a324-972e7ab1fe5a","Ubuntu",162,28,1673,"Burkina Faso","Steven Neal","Amazon Web Services","Running","2023-05-01 21:37:50.000","{""costCenter"":492,""instanceId"":""i-96a471a3"",""name"":""ability""}"
"b6e8a85e-bcfa-4696-a8fc-9b488b5f5fa6","Debian",192,41,793,"Kiribati","Gabriel Parker","Microsoft Azure","Paused","2023-05-06 03:05:44.000","{""costCenter"":161,""instanceId"":""i-c6a64d-b92ba-f587b"",""name"":""sound""}"
"b6f5d8dc-40fc-4739-be19-8fb646f0d63c","Windows Server",108,2,1705,"Western Sahara","Sarah Perry","Microsoft Azure","Paused","2023-05-05 19:42:37.000","{""costCenter"":803,""instanceId"":""i-8a9fa7-10065-fd847"",""name"":""continue""}"
"b759c807-8bb0-4c26-a7c9-54989914b213","Windows Server",222,34,2562,"Bangladesh","Anthony Haynes","Amazon Web Services","Stopped","2023-05-08 20:26:57.000","{""costCenter"":988,""instanceId"":""i-de6e065c"",""name"":""choose""}"
"b79b8d05-2ea6-41dc-a454-7e6b44c2196f","Red Hat Enterprise Linux",10,58,3176,"Portugal","James Perez","Amazon Web Services","Stopped","2023-05-06 08:23:55.000","{""costCenter"":538,""instanceId"":""i-ca71c5c2"",""name"":""beyond""}"
"b7b58910-d87c-4b87-8cb3-70281cdc16e9","Windows Server",234,30,1191,"Turkmenistan","Jamie Fisher","Microsoft Azure","Stopped","2023-05-02 15:49:11.000","{""costCenter"":289,""instanceId"":""i-e49ab9-fc867-f2cd1"",""name"":""always""}"
"b7c3f4bb-d941-4958-a7f2-8e72a4040fa1","Ubuntu",167,62,3967,"United States of America","Kyle Vang","Google Cloud Platform","Paused","2023-05-07 07:54:25.000","{""costCenter"":192,""instanceId"":""a4d-f3-199be56a77e758f"",""name"":""show""}"
"b7d535e3-7a31-46ed-a5d8-a979dba192eb","Debian",112,13,2106,"Montenegro","Susan Ramos","Amazon Web Services","Paused","2023-05-06 02:39:56.000","{""costCenter"":301,""instanceId"":""i-3fa9929f"",""name"":""trouble""}"
"b81e1585-a580-4b92-9480-40d3550f14fa","Ubuntu",155,17,1442,"Bosnia and Herzegovina","Holly Rios MD","Google Cloud Platform","Stopped","2023-05-04 01:58:11.000","{""costCenter"":105,""instanceId"":""4b1-aa-f560eed255bc794"",""name"":""report""}"
"b8d61b3a-21f4-4f24-a817-75c90a1cee95","Windows Server",50,29,3296,"Madagascar","April Yates","Google Cloud Platform","Stopped","2023-05-02 05:35:30.000","{""costCenter"":390,""instanceId"":""98c-5d-82e770f6fa4c985"",""name"":""positive""}"
"b8d87263-f03a-4ca5-879e-1e17b63f7ea7","Windows Server",105,59,2155,"Pitcairn Islands","Donna Buchanan","Google Cloud Platform","Stopped","2023-05-08 06:18:22.000","{""costCenter"":168,""instanceId"":""a2d-95-0e2a7b2319756a0"",""name"":""ready""}"
"b9071d8e-8d5f-4afc-84f0-5677ad28bb3c","Red Hat Enterprise Linux",214,41,3601,"Fiji","Whitney King","Microsoft Azure","Stopped","2023-05-08 11:36:57.000","{""costCenter"":715,""instanceId"":""i-d8daa0-0d41b-07b6b"",""name"":""party""}"
"b9d13fed-d8c2-45b3-9da7-b8440cf5da5b","Red Hat Enterprise Linux",11,5,1323,"Swaziland","Michael Evans","Amazon Web Services","Paused","2023-05-01 01:31:11.000","{""costCenter"":359,""instanceId"":""i-99408eed"",""name"":""figure""}"
"b9fdce88-f1d2-4552-bc34-36d5598ff9e9","Windows Server",20,55,346,"Netherlands Antilles","Daniel Jenkins","Google Cloud Platform","Paused","2023-05-01 17:56:13.000","{""costCenter"":624,""instanceId"":""a31-a7-d5d503007f7bb09"",""name"":""heavy""}"
"ba03b517-2334-455d-820c-a5b7bcef8ff9","CentOS",163,26,4070,"Isle of Man","Michael Solis","Google Cloud Platform","Paused","2023-05-05 21:46:17.000","{""costCenter"":282,""instanceId"":""3a9-c8-b595e22e59f9f92"",""name"":""deal""}"
"ba1d6ba1-2a12-49e9-a2e7-1447ff00e37d","CentOS",3,42,1148,"Syrian Arab Republic","Mason Martinez","Amazon Web Services","Running","2023-05-06 13:39:25.000","{""costCenter"":734,""instanceId"":""i-2d2f6182"",""name"":""probably""}"
"bad2ce75-9b23-4499-aa89-42726299d87d","Red Hat Enterprise Linux",106,16,1329,"Czech Republic","Eric Brown","Amazon Web Services","Stopped","2023-05-06 01:07:42.000","{""costCenter"":895,""instanceId"":""i-f2123fd9"",""name"":""majority""}"
"bb18b749-ed8a-409b-9c24-bf9fd63b5085","Windows Server",198,39,3720,"Tokelau","Jessica Vaughn","Google Cloud Platform","Stopped","2023-05-03 18:30:34.000","{""costCenter"":425,""instanceId"":""61f-5b-92f49a3957ebaf3"",""name"":""situation""}"
"bb66f16e-c291-4d46-bd36-ae3831ca7abf","CentOS",102,42,3232,"Tokelau","Timothy Lewis","Microsoft Azure","Paused","2023-05-04 07:51:36.000","{""costCenter"":172,""instanceId"":""i-a3fa06-1e1ed-df40b"",""name"":""like""}"
"bbc79a0c-ee84-4b3c-91b3-48d8a018b666","Windows Server",206,7,2851,"Syrian Arab Republic","Andrew Warren","Google Cloud Platform","Running","2023-05-05 12:13:06.000","{""costCenter"":929,""instanceId"":""f9f-ee-fb77596ffc30f2a"",""name"":""of""}"
"bbcf759f-db9a-4286-894a-c9e715a2a99d","CentOS",152,48,2442,"Kazakhstan","Scott Wilson","Amazon Web Services","Paused","2023-05-09 04:42:22.000","{""costCenter"":673,""instanceId"":""i-23e927a0"",""name"":""bed""}"
"bbf6ddd8-37bf-4862-9219-29809c41c656","Windows Server",6,57,2367,"Sri Lanka","Brian Novak","Microsoft Azure","Stopped","2023-05-09 02:15:51.000","{""costCenter"":293,""instanceId"":""i-3a0572-f4f60-4593c"",""name"":""only""}"
"bc414e47-dd37-4c00-8142-d99dc835aa31","Debian",51,17,442,"Chile","Ronald Green","Microsoft Azure","Paused","2023-05-01 05:45:13.000","{""costCenter"":612,""instanceId"":""i-859d17-e4df8-68a10"",""name"":""generation""}"
"bc53c55f-ded3-40e6-a884-c018916489f3","Ubuntu",238,4,3968,"Central African Republic","Bruce Russo","Google Cloud Platform","Stopped","2023-05-01 15:54:08.000","{""costCenter"":423,""instanceId"":""c27-17-81b337da19c9152"",""name"":""run""}"
"bd04ce17-5097-4c8e-ab29-2aa9eaeaa74b","CentOS",214,52,1729,"Hong Kong","Kayla Stephens","Microsoft Azure","Stopped","2023-05-08 23:48:31.000","{""costCenter"":249,""instanceId"":""i-3cd38e-89a26-55da7"",""name"":""scientist""}"
"bd4b63a3-cacb-4b0e-81fe-825876803297","Debian",22,64,3157,"Somalia","Mr. Eric Munoz","Google Cloud Platform","Running","2023-05-07 15:56:42.000","{""costCenter"":320,""instanceId"":""486-27-30b43c8f35dc835"",""name"":""kind""}"
"bda49a70-4b86-43da-8b11-e3ad7ec7514c","Ubuntu",180,32,3816,"Lesotho","Ebony Jones","Microsoft Azure","Paused","2023-05-03 10:45:58.000","{""costCenter"":918,""instanceId"":""i-5a6ccf-4f749-e5b01"",""name"":""group""}"
"bdb924d6-abd9-4828-8233-71fe3ad10154","CentOS",21,3,3209,"Timor-Leste","Jared Tran","Google Cloud Platform","Paused","2023-05-07 03:17:18.000","{""costCenter"":248,""instanceId"":""279-34-2b53580ca8f2d2a"",""name"":""cold""}"
"bdf4ee3d-543c-42fd-839c-73c889bee469","Debian",194,41,3994,"Aruba","Susan Todd","Microsoft Azure","Stopped","2023-05-09 10:31:04.000","{""costCenter"":738,""instanceId"":""i-f91865-3f56b-ecfbd"",""name"":""few""}"
"bdfbe927-7579-40fb-bc67-bf6c2bb72504","Ubuntu",106,29,2610,"Malawi","Marvin Roy","Amazon Web Services","Stopped","2023-05-08 03:50:51.000","{""costCenter"":710,""instanceId"":""i-7d8b7c60"",""name"":""table""}"
"be283824-8cd1-42bf-8851-ee8d001f6f95","Red Hat Enterprise Linux",169,1,2632,"Wallis and Futuna","Chad Miller","Google Cloud Platform","Running","2023-05-07 08:50:15.000","{""costCenter"":492,""instanceId"":""79e-de-eea9619253429bd"",""name"":""million""}"
"be33b711-c8d2-4d02-a5d6-438e3a1f56c1","Debian",162,55,3255,"Holy See (Vatican City State)","Barbara Cruz","Amazon Web Services","Stopped","2023-05-05 09:41:15.000","{""costCenter"":604,""instanceId"":""i-1afe7bc2"",""name"":""item""}"
"be7b8ee1-149b-4e21-82ec-97f482e79138","Ubuntu",124,4,1437,"Malawi","David Golden","Microsoft Azure","Paused","2023-05-04 16:41:23.000","{""costCenter"":537,""instanceId"":""i-e1a12e-f3e41-8436f"",""name"":""mean""}"
"be994381-fd4e-4546-9b06-a56a65ce42cf","Debian",254,6,969,"Equatorial Guinea","Theresa Brown","Microsoft Azure","Paused","2023-05-01 02:24:15.000","{""costCenter"":476,""instanceId"":""i-863116-cfbb4-d10ad"",""name"":""artist""}"
